Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
5/18/23 19:40,Kippens,NF,Canada,Circle,5 minutes,"Looked out window and saw the sun catching on a bright ball in the sky, it was round and fast. Moving horizontally.",5/19/23,Yes
5/18/23 13:27,Hurricane,UT,USA,Cigar,10 minutes,Saw what looked like a long cigar shaped object and another tiny flashing light zipping around it.,5/19/23,
5/18/23 11:28,San Jose,CA,USA,Circle,10 seconds,White ball first came down at an angle and went behind a stand of tall trees then came back out the same side and accelerated away,7/10/23,Yes
5/17/23 23:20,Sharpsville,IN,USA,Oval,1 hour,Oval like object over town no brightness,5/19/23,
5/17/23 23:00,Tadepalligudem,Andhra Pradesh,India,Cube,5 minutes,"We are watching the night sky suddenly there is a object which is very tiny to naked eye ,i thought it is a aeroplane but it is not.",5/19/23,Yes
5/17/23 22:30,Lynnwood,WA,USA,Light,1 (one) minute,"Craft appeared as faint dot of light, flared to intense luminosity, dimmed back down, and departed at high speed",7/10/23,
5/17/23 22:14,Chicago,IL,USA,Light,2 Seconds,Extremely fast moving object seen moving towards Midway airport,5/19/23,
5/17/23 21:50,Jeffersonville,IN,USA,Circle,1 hour,Looked like a round object with U shaped light partially around edge. Sighting from Louisville Ky also logged here same time same area.,7/10/23,Yes
5/17/23 21:49,Sterling City,TX,USA,Light,8 minutes at least,Lights appearing traveling slowly and disappearing,7/10/23,
5/17/23 19:45,Prescott,AZ,USA,Changing,At least 5 minutes,Originally could see 6 to 8 lights in a circle pattern in the sky.,7/10/23,
5/17/23 15:30,Santa Barbara,CA,USA,Other,2 min 23 sec,"1 Rotation ~ 1 sec, Wobbling. Square but thinner in one dimension. Slowly moving North, than south. Video available.",5/19/23,Yes
5/17/23 11:54,Atlin,BC,Canada,Diamond,3 minutes,"Extreme bright light moving east from west just above height of land thousands of feet below air corridor.single track,no sound,stable",5/19/23,
5/17/23 01:30,Pahrump,NV,USA,Cross,One minute,"Bright Red and Blue flashing lights following the highway, approaching us in opposite direction observed before disappearing.",7/10/23,
5/16/23 23:59,Castle Rock,WA,USA,Cross,Maybe 5 seconds,"Cross-shaped, white object with blurry or foggy appearance (possibly pulsating) moving at low altitude but high rate of speed",5/19/23,
5/16/23 22:45,Claremont,CA,USA,Light,15 minutes,Hovering and darting blinking lights at about 1 Hz cycle rate.,5/19/23,
5/16/23 22:30,Albany,OR,USA,Circle,5-10 minutes,Pulsing orb of rapidly changing lights.,5/19/23,Yes
5/16/23 21:20,Lawndale,NC,USA,Cube,4-6 Seconds,Cube Shape seen during lightning flash,5/19/23,
5/16/23 19:58,Varanasi,Uttar Pradesh,India,Triangle,2 Minutes,"Triangle shape object, black in colour with green colour lights at 3 corners and 1 in the centroid and changed its position slowly",5/19/23,Yes
5/16/23 19:00,Tucson,AZ,USA,Disk,15 min,Hovering UFO,5/19/23,
5/16/23 19:00,Oro Valley AZ,AZ,USA,Triangle,25 minutes,Hovering UAP,7/10/23,
5/16/23 03:20,Viola,AR,USA,Circle,Maybe 8 to 10 seconds,Several lights appeared moved across the sky and disappeared.,7/10/23,Yes
5/15/23 22:41,SHARPSVILLE,IN,USA,Orb,1 hour,Bright moving orb,5/19/23,
5/15/23 22:30,Lawton,MI,USA,Triangle,3 minutes,"Triangle shape with 3 bright lights at each corner,moved slow, disappeared when it got above us.",5/19/23,
5/15/23 21:45,IVER HEATH,Buckinghamshire,United Kingdom,Cone,1 Minute,"The craft with 2 white bright lights one red flashing light over head looking towards me, after 30 seconds it flew off towards Northolt",5/19/23,
5/15/23 18:10,Athabasca,AB,Canada,Cigar,,Sitting outside saw something in the sky not a airplane took a video,5/19/23,
5/15/23 16:35,Fenton,MI,USA,Disk,15 seconds,Shiny metal flying object hovering low,5/19/23,Yes
5/15/23 04:00,Ramsey,NJ,USA,Sphere,1 hour,"Orb object moving in zig zag fashion ..up down, right left and diagonal",5/19/23,
5/14/23 23:47,Chander,OK,USA,Sphere,27 seconds,Large round object moving east to west across the sky,5/19/23,
5/14/23 22:20,College city,CA,USA,Formation,Cant explain w 25 charac,Clear night. About 10:20 pm..walking/we turn around and see about 20 lights or so in line..right when I put flashlight up/ faded away,5/19/23,
5/14/23 22:15,jackson township,NJ,USA,Light,60 seconds,"This was similar to starlink, but multiple rows",5/19/23,
5/14/23 22:09,Mt Royal,NJ,USA,Other,One minute!,I saw lights vertical and then became horizontal and was able to get three pictures of and then it vanished !,5/19/23,
5/14/23 22:00,"Brodheadsville, PA",PA,USA,Cigar,2 minutes,"150ft+ maybe bigger Transparent single ufo with lights disappears above heads, below and behind plane",5/19/23,
5/14/23 21:55,Deer Park,AL,USA,Circle,About 30 mins,Flashing circle/ fire colored/ torpedo,5/19/23,
5/14/23 21:40,Thermopolis,WY,USA,Light,2 minutes,"It was a long ladder, leg, two parallel lines of lights connected by other lines of light moving south east high in the sky.",5/19/23,Yes
5/14/23 21:40,Cannon Beach,OR,USA,Disk,5 minutes or more,Disks appeared as clouds,5/19/23,
5/14/23 21:35,Portland,OR,USA,Light,About one minute,"Bright white light, moving steadily, no detectable sound, small white light.",5/19/23,
5/14/23 21:30,Klamath Falls,OR,USA,Light,3-4 min,Light appear in our atmosphere and travel our axis,5/19/23,
5/14/23 20:40,Athens,AL,USA,Circle,About 2 seconds,Huge yellow-white sphere 5 times the size of the moon,5/19/23,
5/14/23 18:04,Little Canada,MN,USA,Triangle,30 seconds,"A very bright triangle very high in the sky. I thought it was a plane way up. But we see planes every day here, and it was not that.",5/19/23,
5/14/23 11:57,Simnasho,OR,USA,Sphere,30 seconds,"Flying southbound, saw 2 silver spheres at 10,700'",7/10/23,
5/14/23 10:45,Troy,NY,USA,Oval,30s,"A large oval object, possibly dimly lit blimp, larger than 100ft in length",5/19/23,
5/14/23 04:30,Chillicothe,TX,USA,Sphere,30 seconds,Video from security camera,5/19/23,
5/14/23 03:14,Clackamas,OR,USA,Orb,4min,Bright White Light moving SE,7/10/23,Yes
5/14/23 02:29,Greenup,IL,USA,Unknown,,Unexplainable,5/19/23,
5/14/23 00:21,Monmouth,OR,USA,Sphere,3mins,Slow silver metallic ball moving NE,5/19/23,
5/13/23 23:59,Myrtle Beach,SC,USA,Orb,7 seconds,6 orbs of light instantly appear over hotel lines,5/19/23,
5/13/23 23:29,Hart,MI,American Samoa,Rectangle,2 hours,"It started of as a unusually bright circle in the sky, not high enough to be a star but lint low enough to be human, we watched it and",5/19/23,
5/13/23 22:59,Shelton,CT,USA,Formation,3-5 minutes,Bright RED lights,5/19/23,
5/13/23 22:17,jacksonville,FL,USA,Diamond,2 minutes,"Bright fluorescent, orange, oddly shaped lit up like an active fire slowly dam down after probably two minutes.",5/19/23,
5/13/23 22:17,Lake katrine,NY,USA,Unknown,,A bright light moving very slowly in the sky with no flashes of any sort,7/10/23,
5/13/23 22:15,Lebanon,PA,USA,Circle,30 minutes,Two white lights one vertical to the other approx 70 degrees from horizon,5/19/23,Yes
5/13/23 22:05,,VA,USA,Orb,Approximately 2 hours,Gradual moving cluster of orbs of light moving in constant pattern over course of 2 (two) hours. Confirmed with local law enforcement,5/19/23,
5/13/23 21:53,BOWIE,MD,USA,Light,25-30 Minutes,"Circular, strobing spotlights in the clouds accompanied by periodic lightening.",5/19/23,Yes
5/13/23 21:45,Louisville,KY,USA,Orb,10 mins then returned,3 orbs flying in a triangle,5/19/23,Yes
5/13/23 21:30,Vonore,TN,USA,Circle,Approximately 15 minutes,Bright objects moving from west to east and disappearing.,5/19/23,Yes
5/13/23 21:30,Pike Road,AL,USA,Circle,Hours,Tatyana Bakieva,5/19/23,
5/13/23 20:00,Klamath falls,OR,USA,Light,90-120 sec,Unusual light in the sky,5/19/23,
5/13/23 15:45,Boston,MA,USA,Egg,5 seconds,A silver orb flew right over the Savin Hill train stop heading towards the little league park and the open water.,7/10/23,
5/13/23 14:21,Los Angeles,CA,USA,Orb,Five Minutes,"On May 13th, 2023 I noticed a bright flashing object in the sky of in the distance as I took a closer look I could see a metallic Orb.",7/10/23,Yes
5/13/23 13:30,Didnt fly over any city,,Canada,Unknown,Around an hour,I spotted an extremely peculiar unidentified aircraft on radar,5/19/23,Yes
5/13/23 01:00,Houston,TX,USA,Other,10 minutes,"It looks like a vehicle flying in the sky, like an airplane, however it is not an airplane",5/19/23,
5/12/23 23:50,Cochrane,AB,Canada,Orb,15-20 seconds,4 pointed craft outlined as orbs. went over cul Dec sac.Four orbs intercommunicated,5/19/23,
5/12/23 23:11,Oviedo,FL,USA,Fireball,"2 min, 11 seconds","Floating ball of flames, orange like a rocket but round no clear direction of propulsion",5/19/23,Yes
5/12/23 23:10,Owasso,OK,USA,Triangle,15 seconds or less,"Triangular shaped craft, lit at the points, erratic movements, fast!",5/19/23,
5/12/23 23:01,Buffalo,NY,USA,Orb,2 minutes,"Large red orb caught on camera , not blinking, no sound moving extremely fast",5/19/23,Yes
5/12/23 22:41,Sharpsville,IN,USA,Orb,1 hour,Bright light moving in sky,5/19/23,
5/12/23 22:00,Chapmanville,WV,USA,Orb,20 seconds,"3 orbs/fireballs in triangular formation flew silently at mountain top level. Made no noise, made 90° left turn and disappeared",7/10/23,Yes
5/12/23 21:53,Inola,OK,USA,Triangle,10 min hovering. 25s vid,Moving up and down below cloud level. No sound. Moved in unison. Hovered around 10min. Then headed north. Wasnt moving fast.,5/19/23,
5/12/23 21:15,Lincoln,NE,USA,Light,5-7minutes,Following severe weather storms I was looking at the clouds and saw approx. 6 or 7 different lights in the sky behaving strangely.,5/19/23,
5/12/23 21:04,Bucksport,ME,USA,Triangle,30 seconds,Some soft engine noise slow moving @75 feet up from the bay headed east northeast inland.,5/19/23,
5/12/23 20:00,Boerne,TX,USA,Circle,60 seconds,Observed object after possible passenger aircraft flew by,5/19/23,
5/12/23 19:57,Kearny,AZ,USA,Orb,2 minutes,Seen while at local park with my granddaughter and a fried.,7/29/23,Yes
5/12/23 16:42,Broad Brook,CT,USA,Changing,10 minutes,"Luminous energetic object tumbling/oscillating/rotating w/fast color pulsations/bursts. Fixed course, elevation & velocity. No noise.",7/10/23,Yes
5/12/23 13:07,Moodus,CT,USA,Cylinder,15 seconds,We looked up and saw an object traveling across the sky. We thought it might be a balloon but in reviewing the video not sure what it,7/29/23,
5/12/23 11:01,Buffalo,NY,USA,Other,45-60 seconds,"45-60 second FAST traveling object, round but transitioning to - lengthy , bright red object",5/19/23,Yes
5/11/23 23:05,Lawrenceburg,IN,USA,Triangle,20 plus minutes,Was looking out my bedroom window before closing it. Noticed a bright lights to my left .,7/10/23,
5/11/23 22:50,Montrose,MN,USA,Orb,2 hours,After trying remote viewing for the first time. I went out to the deck and saw a craft come 50 ft within me hovering over houses.,7/10/23,Yes
5/11/23 22:37,Coxsackie,NY,USA,Circle,15 minutes,"Bright light, stationary for 15 minutescould see details of craft with binoculars",5/19/23,Yes
5/11/23 22:11,Renton,WA,USA,Orb,I filmed two minutes,I was in the front yard with the dog and saw a bright light that was too close to be a planet.,5/19/23,
5/11/23 17:00,Kelmscott/Perth,Western Australia,Australia,Triangle,A minute or so.,Black triangle craft sitting stationary above shops.,7/10/23,
5/11/23 04:06,Cottonwood,AZ,USA,Circle,Not sure,4:06 am above work noticed craft flying past no noise no blinking lights camera trying to focus in video,5/19/23,Yes
5/11/23 00:10,Mecosta,MI,USA,Changing,5+ min.,Woke up by dog acting nervous and wanted to go outside,5/19/23,
5/10/23 22:16,Mill city,OR,USA,Orb,2 minutes,2 super bright lights,5/19/23,Yes
5/10/23 21:12,Hendersonville,NC,USA,Disk,30 seconds to 1 minute,Night sky lit up. Looked like a Ferris wheel shaped spinning object above the trees in the distance. Went down and disappeared,5/19/23,
5/10/23 20:00,Oak Harbor,WA,USA,Light,4 hours,"Very bright light, and much (100x) larger than any star, approx 30 degrees off the horizon and stationary",5/19/23,
5/10/23 19:30,Hyannis,MA,USA,Orb,10 minutes,"3 white round orbs hovering stationary over Stevens St.,Hyannis, Ma. 02601",7/10/23,
5/10/23 12:00,Indianapolis,IN,USA,Unknown,less than 5 min I viewed,Alien face human like,7/10/23,
5/10/23 08:00,Marathon,FL,USA,Cylinder,5 seconds,White dash approx 100-200 above ocean. Turned boat towards object. Son saw it. Then in the blink of an eye it went straight down.,7/10/23,
5/10/23 02:50,Albany,OR,USA,Light,Ongoing,2 lights darting around,5/19/23,
5/10/23 01:33,Comer,GA,USA,Orb,until i finally walk away,objects light up brighter than every star/planet for 10 seconds before disappearing completely.,5/19/23,Yes
5/9/23 22:48,Sharpsville,IN,USA,Cylinder,1 hour,"Rainbow circle that rotates, getting really bright and zooming in and out",5/19/23,
5/9/23 21:38,Tecate ?,Baja California,Mexico,Light,on-going,Dancing Lights,5/19/23,
5/9/23 21:20,Livonia,MI,USA,Oval,10 minutes,Craft with Red lights-traveling two together separated evenly heading north/northwest--about 1 dozen or more,5/19/23,
5/9/23 21:00,Austin,TX,USA,Rectangle,About less than 10 secs.,"Barely visible rectangle craft shoots through the sky as I am stargazing, movement catches my attention as it rocks strangely, cloaks.",5/19/23,
5/9/23 20:00,King,NC,USA,Changing,15 minutes,Blue orb than changed shape and did zig zag flight,7/10/23,
5/9/23 13:17,Boulder,CO,USA,Triangle,2 Minutes,Larg,5/19/23,Yes
5/9/23 11:00,Peshtigo,WI,USA,Changing,20 minutes,"Very bright, did not appear to move, changed shape",5/19/23,Yes
5/9/23 09:05,Winter Garden,FL,USA,Disk,about 20 sec,While filming the amazing cloud coverage with high speed IR camera,7/10/23,
5/9/23 01:45,Chatham,ON,Canada,Other,about 20 minutes,Red cloud with rotation/movement occurring within it.,7/29/23,Yes
5/9/23 00:30,Shawnigan Lake,BC,Canada,Triangle,Over an hour and a half,"3 triangular shaped orbs,each with 3 colored lights.Each orb pulsate or ovulated,all 3 were stationary for over an hour and a half.",5/19/23,
5/8/23 23:30,Thrissur,Kerala,India,Other,15 seconds,"At 11.30, I was standing in my balcony, and saw a V shaped light in the sky, which disappeared after almost15 sec.",7/29/23,
5/8/23 23:00,Cape Coral,FL,USA,Unknown,Over an hour,Large shape changing triangular orb like light rays producing object,5/19/23,Yes
5/8/23 21:47,Plano,TX,USA,Changing,3-4 hours nightly,We see small clouds of something that moves around on top of my house.,5/19/23,Yes
5/8/23 19:49,West hills,CA,USA,Changing,5 minutes,"3 black objects in a vertical line, spinning and changing shape an high altitude.",5/19/23,Yes
5/8/23 12:30,Hazle Township,PA,USA,Egg,3 minutes,Object was flying aside a commercial jet liner that was flying very low.,5/19/23,Yes
5/7/23 23:07,North Ridgeville,OH,USA,Oval,6/22 thru 5/23,Every night behind Hardwood Dr,5/19/23,
5/7/23 22:26,Saint Cloud,MN,USA,Orb,30-40 minutes,Bright Red-Orange Orb Dancing Across Sky for 30 min,5/19/23,Yes
5/7/23 22:00,Tampa,FL,USA,Orb,2 seconds,I saw an orange orb fly across the sky at an incredible speed and then it went off and got obstructed by the building adjacent to me.,5/19/23,
5/7/23 21:15,Des moines,IA,USA,Light,15 minutes,Very bright green light with yellow purple and red lights rotating in the middle,5/19/23,
5/7/23 20:00,Los Angeles,CA,USA,Egg,1 hour,"Spinning-top type UFO with multi-colored rings hovers 1 hour, sends out green ""drones"" then moves rapidly West until out of sight",7/10/23,
5/7/23 14:55,Sheffield,,United Kingdom,Egg,30 seconds between clouds,3 egg shaped craft shot between 2 cloud formations travelling very fast one after the other white in colour no vapour trail.,5/19/23,
5/7/23 13:58,New York,NY,USA,Flash,Aortic 5-10 minutes,"Orb looking object at high altitude, with bright flashing white light.",5/19/23,
5/7/23 01:55,VALDOSTA,GA,USA,Orb,ABOUT 10MIN,5 orbs moving vertically and horizontally and getting very bright than dim,5/19/23,
5/7/23 01:42,McKinney,TX,USA,Other,A couple of seconds,Lit up object resembling the same color as lightening after or near the end of a thunder storm but it moved sideways like a craft,5/19/23,
5/7/23 01:00,La Mirada,CA,USA,Fireball,3 minutes,Fireball descends and flickers away into night sky,5/19/23,
5/7/23 00:00,"Bentley, Doncaster.",Doncaster,United Kingdom,Cube,Approximately two hours,Seen from home back door in sky,5/19/23,Yes
